customer_id,customer_name,email,phone,age,city,state,country,signup_date
C01224,Customer_1224,customer1224@gmail.com,9969167454,23,Pune,Maharashtra,India,2023-01-23
C01225,Customer_1225,customer1225@gmail.com,9668834407,64,Pune,Maharashtra,India,2024-04-12
C01226,Customer_1226,customer1226@gmail.com,9412306799,66,Mumbai,Maharashtra,India,2022-09-23
C01227,Customer_1227,customer1227@gmail.com,9240982496,42,Mumbai,Maharashtra,India,2024-05-10
C01228,Customer_1228,customer1228@gmail.com,9504430002,37,Chennai,Tamil Nadu,India,2022-04-15
C01229,Customer_1229,customer1229@gmail.com,9446769882,55,Lucknow,Uttar Pradesh,India,2023-10-30
C01230,Customer_1230,customer1230@gmail.com,9131853440,33,Ahmedabad,Gujarat,India,2024-02-30
C01231,Customer_1231,customer1231@gmail.com,9219531804,65,Ahmedabad,Gujarat,India,2024-08-07
C01232,Customer_1232,customer1232@gmail.com,9537979525,66,Delhi,Delhi,India,2022-12-09
C01233,Customer_1233,customer1233@gmail.com,9709817322,21,Ahmedabad,Gujarat,India,2022-04-03
C01234,Customer_1234,customer1234@gmail.com,9183804323,70,Delhi,Delhi,India,2022-07-30
C01235,Customer_1235,abc@@gmail.com,9718297268,27,Delhi,Delhi,India,2024-03-20
C01236,Customer_1236,customer1236@gmail.com,9276849045,39,Mumbai,Maharashtra,India,2022-04-04
C01237,Customer_1237,customer1237@gmail.com,9225798351,47,Delhi,Delhi,India,2023-07-20
C01238,Customer_1238,customer1238@gmail.com,9305928318,40,Delhi,Delhi,India,2023-12-25
C01239,Customer_1239,customer1239@gmail.com,9009633421,38,Pune,Maharashtra,India,2023-06-03
C01240,Customer_1240,customer1240@gmail.com,9353289281,150,Hyderabad,Telangana,India,2023-07-26
C01241,Customer_1241,customer1241@gmail.com,9113556736,69,Delhi,Delhi,India,2022-05-16
C01242,Customer_1242,,9664306441,55,Mumbai,Maharashtra,India,2022-09-16
C01243,Customer_1243,customer1243@gmail.com,9338966827,18,Hyderabad,Telangana,India,2023-02-25
C01244,Customer_1244,customer1244@gmail.com,9606964753,36,Lucknow,Uttar Pradesh,India,2024-07-24
C01245,Customer_1245,customer1245@gmail.com,9908770322,49,Mumbai,Maharashtra,India,2023-05-09
C01246,Customer_1246,customer1246@gmail.com,9400515129,66,Hyderabad,Telangana,India,2023-05-01
C01247,,customer1247@gmail.com,9841075633,32,Mumbai,Maharashtra,India,2022-07-18
C01248,Customer_1248,customer1248@gmail.com,9703588270,66,Hyderabad,Telangana,India,2022-09-18
C01249,Customer_1249,customer1249@gmail.com,9193769184,58,Jaipur,Rajasthan,India,2022-02-07
C01250,Customer_1250,customer1250@gmail.com,9139699480,49,Ahmedabad,Gujarat,India,2023-04-20
C01251,Customer_1251,customer1251@gmail.com,9703597935,31,Mumbai,Maharashtra,India,2023-11-15
C01252,Customer_1252,customer1252@gmail.com,9655724689,38,Hyderabad,Telangana,India,2024-03-19
C01253,Customer_1253,customer1253@gmail.com,9057510162,33,Delhi,Delhi,India,2024-02-04
C01254,Customer_1254,abc@@gmail.com,9496904826,26,Bengaluru,Karnataka,India,2024-02-26
C01255,Customer_1255,customer1255@gmail.com,9133765213,38,Chennai,Tamil Nadu,India,2022-02-05
C01256,Customer_1256,customer1256@gmail.com,9543525566,61,Bengaluru,Karnataka,India,2023-12-05
C01257,Customer_1257,customer1257@gmail.com,9543706540,33,Hyderabad,Telangana,India,2024-08-26
C01258,Customer_1258,customer1258@gmail.com,9976332925,56,,Telangana,India,2022-08-04
C01259,Customer_1259,customer1259@gmail.com,9641481072,68,Bengaluru,Karnataka,India,2024-07-01
C01260,Customer_1260,customer1260@gmail.com,9886842271,28,Ahmedabad,Gujarat,India,2022-08-06
C01261,Customer_1261,customer1261@gmail.com,9920618325,64,Hyderabad,Telangana,India,2023-01-21
C01262,Customer_1262,customer1262@gmail.com,9378508511,30,Bengaluru,Karnataka,India,2024-08-20
C01263,Customer_1263,customer1263@gmail.com,9959910879,48,Pune,Maharashtra,India,2024-09-15
C01264,Customer_1264,customer1264@gmail.com,9385266863,53,Chennai,Tamil Nadu,India,2023-03-16
C01265,Customer_1265,,9740039478,58,Bengaluru,Karnataka,India,2023-05-22
C01266,Customer_1266,customer1266@gmail.com,9167561992,25,Ahmedabad,Gujarat,India,2023-12-22
C01267,Customer_1267,customer1267@gmail.com,9213852604,67,Chennai,Tamil Nadu,India,2023-02-07
C01268,Customer_1268,customer1268@gmail.com,9057293839,53,Ahmedabad,Gujarat,India,2023-02-20
C01269,Customer_1269,customer1269@gmail.com,9863837543,64,Ahmedabad,Gujarat,India,2022-04-20
C01270,Customer_1270,customer1270@gmail.com,9991041187,38,Chennai,Tamil Nadu,India,2022-10-28
C01271,Customer_1271,customer1271@gmail.com,9517144083,150,Mumbai,Maharashtra,India,2024-02-30
C01272,Customer_1272,customer1272@gmail.com,9183913606,19,Jaipur,Rajasthan,India,2023-05-10
C01273,Customer_1273,abc@@gmail.com,9574729168,42,Bengaluru,Karnataka,India,2024-08-27
C01274,Customer_1274,customer1274@gmail.com,9782145028,33,Bengaluru,Karnataka,India,2022-07-12
C01275,Customer_1275,customer1275@gmail.com,9032345100,26,Bengaluru,Karnataka,India,2022-03-25
C01276,,customer1276@gmail.com,9157750208,26,Jaipur,Rajasthan,India,2023-02-13
C01277,Customer_1277,customer1277@gmail.com,9096247389,51,Lucknow,Uttar Pradesh,India,2022-03-19
C01278,Customer_1278,customer1278@gmail.com,9034281001,65,Hyderabad,Telangana,India,2023-01-02
C01279,Customer_1279,customer1279@gmail.com,9268834838,50,Delhi,Delhi,India,2022-08-03
C01280,Customer_1280,customer1280@gmail.com,9695179968,18,Ahmedabad,Gujarat,India,2024-01-15
C01281,Customer_1281,customer1281@gmail.com,9703537907,48,Jaipur,Rajasthan,India,2024-06-26
C01282,Customer_1282,customer1282@gmail.com,9494813970,25,Ahmedabad,Gujarat,India,2022-11-02
C01283,Customer_1283,customer1283@gmail.com,9826941969,37,Chennai,Tamil Nadu,India,2024-02-15
C01284,Customer_1284,customer1284@gmail.com,9619867152,46,Pune,Maharashtra,India,2023-08-04
C01285,Customer_1285,customer1285@gmail.com,9996520797,66,Bengaluru,Karnataka,India,2024-01-22
C01286,Customer_1286,customer1286@gmail.com,9331585860,35,Lucknow,Uttar Pradesh,India,2022-10-25
C01287,Customer_1287,customer1287@gmail.com,9133508284,58,Chennai,Tamil Nadu,India,2023-06-18
C01288,Customer_1288,,9748811695,18,Hyderabad,Telangana,India,2023-04-10
C01289,Customer_1289,customer1289@gmail.com,9782475354,32,Pune,Maharashtra,India,2022-08-21
C01290,Customer_1290,customer1290@gmail.com,9253180415,45,Mumbai,Maharashtra,India,2024-09-26
C01291,Customer_1291,customer1291@gmail.com,9767093833,29,Bengaluru,Karnataka,India,2022-10-02
C01292,Customer_1292,abc@@gmail.com,9992554310,26,Chennai,Tamil Nadu,India,2024-04-06
C01293,Customer_1293,customer1293@gmail.com,9038825370,20,Ahmedabad,Gujarat,India,2022-11-21
C01294,Customer_1294,customer1294@gmail.com,9341223925,69,Mumbai,Maharashtra,India,2024-06-18
C01295,Customer_1295,customer1295@gmail.com,9681171157,41,,Karnataka,India,2023-12-22
C01296,Customer_1296,customer1296@gmail.com,9767673954,50,Mumbai,Maharashtra,India,2022-07-08
C01297,Customer_1297,customer1297@gmail.com,9013641099,34,Chennai,Tamil Nadu,India,2023-11-24
C01298,Customer_1298,customer1298@gmail.com,9220703129,31,Pune,Maharashtra,India,2022-11-25
C01299,Customer_1299,customer1299@gmail.com,9425808516,33,Delhi,Delhi,India,2024-05-10
C01300,Customer_1300,customer1300@gmail.com,9138425588,28,Delhi,Delhi,India,2023-10-09
C01301,Customer_1301,customer1301@gmail.com,9186744615,52,Chennai,Tamil Nadu,India,2023-04-26
C01302,Customer_1302,customer1302@gmail.com,9186480771,150,Pune,Maharashtra,India,2023-05-27
C01303,Customer_1303,customer1303@gmail.com,9688985748,67,Chennai,Tamil Nadu,India,2024-06-09
C01304,Customer_1304,customer1304@gmail.com,9853292023,21,Jaipur,Rajasthan,India,2022-06-02
C01305,,customer1305@gmail.com,9570521404,62,Pune,Maharashtra,India,2023-07-20
C01306,Customer_1306,customer1306@gmail.com,9067956100,63,Hyderabad,Telangana,India,2023-05-27
C01307,Customer_1307,customer1307@gmail.com,9233706296,30,Bengaluru,Karnataka,India,2024-08-11
C01308,Customer_1308,customer1308@gmail.com,9558682216,22,Chennai,Tamil Nadu,India,2023-07-17
C01309,Customer_1309,customer1309@gmail.com,9504616388,25,Pune,Maharashtra,India,2024-06-08
C01310,Customer_1310,customer1310@gmail.com,9062678020,27,Lucknow,Uttar Pradesh,India,2024-05-18
C01311,Customer_1311,,9276318420,23,Bengaluru,Karnataka,India,2024-06-22
C01312,Customer_1312,customer1312@gmail.com,9267207058,28,Hyderabad,Telangana,India,2024-02-30
C01313,Customer_1313,customer1313@gmail.com,9947406735,49,Pune,Maharashtra,India,2024-04-13
C01314,Customer_1314,customer1314@gmail.com,9521213181,53,Hyderabad,Telangana,India,2022-12-10
C01315,Customer_1315,customer1315@gmail.com,9355653273,24,Delhi,Delhi,India,2023-01-02
C01316,Customer_1316,customer1316@gmail.com,9492885955,46,Mumbai,Maharashtra,India,2024-03-05
C01317,Customer_1317,customer1317@gmail.com,9822513698,53,Lucknow,Uttar Pradesh,India,2024-04-12
C01318,Customer_1318,customer1318@gmail.com,9357247635,45,Jaipur,Rajasthan,India,2024-01-07
C01319,Customer_1319,customer1319@gmail.com,9950844871,63,Mumbai,Maharashtra,India,2023-01-18
C01320,Customer_1320,customer1320@gmail.com,9837474609,53,Jaipur,Rajasthan,India,2023-03-12
C01321,Customer_1321,customer1321@gmail.com,9460311503,39,Pune,Maharashtra,India,2023-06-01
C01322,Customer_1322,customer1322@gmail.com,9928285756,67,Bengaluru,Karnataka,India,2024-08-27
C01323,Customer_1323,customer1323@gmail.com,9896309128,30,Ahmedabad,Gujarat,India,2022-03-24
C01324,Customer_1324,customer1324@gmail.com,9447326997,26,Ahmedabad,Gujarat,India,2023-07-04
C01325,Customer_1325,customer1325@gmail.com,9760696942,21,Ahmedabad,Gujarat,India,2022-12-23
C01326,Customer_1326,customer1326@gmail.com,9846084241,59,Jaipur,Rajasthan,India,2022-11-11
C01327,Customer_1327,customer1327@gmail.com,9745769492,58,Bengaluru,Karnataka,India,2023-11-14
C01328,Customer_1328,customer1328@gmail.com,9711973144,58,Bengaluru,Karnataka,India,2022-08-03
C01329,Customer_1329,customer1329@gmail.com,9800113391,48,Lucknow,Uttar Pradesh,India,2023-08-25
C01330,Customer_1330,abc@@gmail.com,9239711809,28,Chennai,Tamil Nadu,India,2023-04-01
C01331,Customer_1331,customer1331@gmail.com,9858590138,47,Ahmedabad,Gujarat,India,2024-02-22
C01332,Customer_1332,customer1332@gmail.com,9863658524,24,,Karnataka,India,2024-03-03
C01333,Customer_1333,customer1333@gmail.com,9329331310,150,Jaipur,Rajasthan,India,2023-10-06
C01334,,,9112009090,51,Mumbai,Maharashtra,India,2023-11-26
C01335,Customer_1335,customer1335@gmail.com,9106053291,49,Jaipur,Rajasthan,India,2022-06-03
C01336,Customer_1336,customer1336@gmail.com,9202384720,58,Jaipur,Rajasthan,India,2023-01-07
C01337,Customer_1337,customer1337@gmail.com,9696614885,61,Bengaluru,Karnataka,India,2022-04-30
C01338,Customer_1338,customer1338@gmail.com,9997621777,19,Pune,Maharashtra,India,2023-01-28
C01339,Customer_1339,customer1339@gmail.com,9002291494,27,Mumbai,Maharashtra,India,2023-12-25
C01340,Customer_1340,customer1340@gmail.com,9383268939,61,Delhi,Delhi,India,2022-03-04
C01341,Customer_1341,customer1341@gmail.com,9291601969,64,Ahmedabad,Gujarat,India,2022-09-03
C01342,Customer_1342,customer1342@gmail.com,9330967987,53,Hyderabad,Telangana,India,2024-08-17
C01343,Customer_1343,customer1343@gmail.com,9037033736,65,Chennai,Tamil Nadu,India,2024-04-20
C01344,Customer_1344,customer1344@gmail.com,9249415581,28,Hyderabad,Telangana,India,2024-08-05
C01345,Customer_1345,customer1345@gmail.com,9607293604,57,Hyderabad,Telangana,India,2022-07-30
C01346,Customer_1346,customer1346@gmail.com,9975609206,31,Mumbai,Maharashtra,India,2023-10-05
C01347,Customer_1347,customer1347@gmail.com,9657937764,42,Chennai,Tamil Nadu,India,2023-08-12
C01348,Customer_1348,customer1348@gmail.com,9245586752,32,Mumbai,Maharashtra,India,2024-04-10
C01349,Customer_1349,abc@@gmail.com,9077747634,43,Mumbai,Maharashtra,India,2022-08-30
C01350,Customer_1350,customer1350@gmail.com,9968500160,26,Delhi,Delhi,India,2024-05-04
C01351,Customer_1351,customer1351@gmail.com,9483938613,48,Hyderabad,Telangana,India,2023-03-14
C01352,Customer_1352,customer1352@gmail.com,9427472354,62,Bengaluru,Karnataka,India,2022-02-08
C01353,Customer_1353,customer1353@gmail.com,9473849829,66,Pune,Maharashtra,India,2024-02-30
C01354,Customer_1354,customer1354@gmail.com,9309449098,42,Chennai,Tamil Nadu,India,2022-11-11
C01355,Customer_1355,customer1355@gmail.com,9360479890,70,Bengaluru,Karnataka,India,2024-07-16
C01356,Customer_1356,customer1356@gmail.com,9363974027,41,Hyderabad,Telangana,India,2024-07-09
C01357,Customer_1357,,9428232957,20,Delhi,Delhi,India,2023-05-04
C01358,Customer_1358,customer1358@gmail.com,9620804231,25,Mumbai,Maharashtra,India,2024-04-06
C01359,Customer_1359,customer1359@gmail.com,9203115034,50,Hyderabad,Telangana,India,2024-05-18
C01360,Customer_1360,customer1360@gmail.com,9395102563,49,Mumbai,Maharashtra,India,2024-07-09
C01361,Customer_1361,customer1361@gmail.com,9431668042,62,Ahmedabad,Gujarat,India,2022-02-19
C01362,Customer_1362,customer1362@gmail.com,9709903476,56,Hyderabad,Telangana,India,2024-03-15
C01363,,customer1363@gmail.com,9204093864,58,Jaipur,Rajasthan,India,2024-07-11
C01364,Customer_1364,customer1364@gmail.com,9526698130,150,Chennai,Tamil Nadu,India,2023-10-24
C01365,Customer_1365,customer1365@gmail.com,9592400656,64,Hyderabad,Telangana,India,2024-08-19
C01366,Customer_1366,customer1366@gmail.com,9777538970,60,Lucknow,Uttar Pradesh,India,2023-09-14
C01367,Customer_1367,customer1367@gmail.com,9186541819,32,Mumbai,Maharashtra,India,2023-03-18
C01368,Customer_1368,abc@@gmail.com,9233593326,70,Pune,Maharashtra,India,2023-09-13
C01369,Customer_1369,customer1369@gmail.com,9605540247,33,,Gujarat,India,2023-05-29
C01370,Customer_1370,customer1370@gmail.com,9361706320,41,Ahmedabad,Gujarat,India,2024-03-26
C01371,Customer_1371,customer1371@gmail.com,9250463800,47,Delhi,Delhi,India,2022-05-18
C01372,Customer_1372,customer1372@gmail.com,9721129734,41,Bengaluru,Karnataka,India,2022-01-31
C01373,Customer_1373,customer1373@gmail.com,9207940536,38,Jaipur,Rajasthan,India,2023-12-24
C01374,Customer_1374,customer1374@gmail.com,9891272054,57,Delhi,Delhi,India,2023-12-17
C01375,Customer_1375,customer1375@gmail.com,9689100643,37,Jaipur,Rajasthan,India,2024-08-30
C01376,Customer_1376,customer1376@gmail.com,9586211065,19,Jaipur,Rajasthan,India,2023-03-07
C01377,Customer_1377,customer1377@gmail.com,9330197724,52,Bengaluru,Karnataka,India,2023-12-11
C01378,Customer_1378,customer1378@gmail.com,9519948995,35,Lucknow,Uttar Pradesh,India,2022-11-26
C01379,Customer_1379,customer1379@gmail.com,9968256882,25,Pune,Maharashtra,India,2023-05-07
C01380,Customer_1380,,9702077985,61,Pune,Maharashtra,India,2023-10-22
C01381,Customer_1381,customer1381@gmail.com,9160173238,64,Chennai,Tamil Nadu,India,2023-06-13
C01382,Customer_1382,customer1382@gmail.com,9114570646,53,Ahmedabad,Gujarat,India,2023-05-18
C01383,Customer_1383,customer1383@gmail.com,9397924551,36,Ahmedabad,Gujarat,India,2023-11-13
C01384,Customer_1384,customer1384@gmail.com,9550180364,30,Hyderabad,Telangana,India,2023-06-25
C01385,Customer_1385,customer1385@gmail.com,9477243650,21,Pune,Maharashtra,India,2023-12-23
C01386,Customer_1386,customer1386@gmail.com,9359377597,46,Delhi,Delhi,India,2022-11-25
C01387,Customer_1387,abc@@gmail.com,9833951439,23,Jaipur,Rajasthan,India,2022-09-06
C01388,Customer_1388,customer1388@gmail.com,9494877607,46,Pune,Maharashtra,India,2023-06-12
C01389,Customer_1389,customer1389@gmail.com,9422329021,54,Mumbai,Maharashtra,India,2022-11-12
C01390,Customer_1390,customer1390@gmail.com,9612256294,51,Bengaluru,Karnataka,India,2022-12-18
C01391,Customer_1391,customer1391@gmail.com,9959672725,39,Pune,Maharashtra,India,2024-02-09
C01392,,customer1392@gmail.com,9512394813,58,Jaipur,Rajasthan,India,2023-11-07
C01393,Customer_1393,customer1393@gmail.com,9299972553,23,Lucknow,Uttar Pradesh,India,2022-04-13
C01394,Customer_1394,customer1394@gmail.com,9274386465,19,Hyderabad,Telangana,India,2024-02-30
C01395,Customer_1395,customer1395@gmail.com,9450054710,150,Mumbai,Maharashtra,India,2024-01-23
C01396,Customer_1396,customer1396@gmail.com,9149869444,47,Mumbai,Maharashtra,India,2024-03-25
C01397,Customer_1397,customer1397@gmail.com,9439776960,60,Delhi,Delhi,India,2024-04-29
C01398,Customer_1398,customer1398@gmail.com,9245927983,43,Hyderabad,Telangana,India,2023-09-07
C01399,Customer_1399,customer1399@gmail.com,9732505334,54,Jaipur,Rajasthan,India,2024-03-26
C01400,Customer_1400,customer1400@gmail.com,9903009608,63,Ahmedabad,Gujarat,India,2024-02-11
C01401,Customer_1401,customer1401@gmail.com,9256782369,67,Chennai,Tamil Nadu,India,2023-12-17
C01402,Customer_1402,customer1402@gmail.com,9283901192,29,Lucknow,Uttar Pradesh,India,2024-08-06
C01403,Customer_1403,,9420174452,41,Lucknow,Uttar Pradesh,India,2022-02-01
C01404,Customer_1404,customer1404@gmail.com,9555298560,68,Mumbai,Maharashtra,India,2023-04-29
C01405,Customer_1405,customer1405@gmail.com,9861093032,41,Mumbai,Maharashtra,India,2022-11-28
C01406,Customer_1406,abc@@gmail.com,9240012432,51,,Tamil Nadu,India,2022-11-22
C01407,Customer_1407,customer1407@gmail.com,9535703693,59,Delhi,Delhi,India,2023-11-23
C01408,Customer_1408,customer1408@gmail.com,9529781116,39,Chennai,Tamil Nadu,India,2023-12-01
C01409,Customer_1409,customer1409@gmail.com,9947878285,31,Lucknow,Uttar Pradesh,India,2022-12-14
C01410,Customer_1410,customer1410@gmail.com,9249242215,43,Ahmedabad,Gujarat,India,2024-07-21
C01411,Customer_1411,customer1411@gmail.com,9047551027,62,Delhi,Delhi,India,2023-10-12
C01412,Customer_1412,customer1412@gmail.com,9638433762,36,Chennai,Tamil Nadu,India,2022-07-01
C01413,Customer_1413,customer1413@gmail.com,9697611500,53,Delhi,Delhi,India,2024-04-16
C01414,Customer_1414,customer1414@gmail.com,9689394067,49,Mumbai,Maharashtra,India,2023-05-24
C01415,Customer_1415,customer1415@gmail.com,9681922300,64,Ahmedabad,Gujarat,India,2023-10-05
C01416,Customer_1416,customer1416@gmail.com,9531536890,62,Jaipur,Rajasthan,India,2022-11-02
C01417,Customer_1417,customer1417@gmail.com,9883641118,28,Chennai,Tamil Nadu,India,2023-03-20
C01418,Customer_1418,customer1418@gmail.com,9696356308,32,Ahmedabad,Gujarat,India,2024-04-22
C01419,Customer_1419,customer1419@gmail.com,9845144606,35,Ahmedabad,Gujarat,India,2023-08-05
C01420,Customer_1420,customer1420@gmail.com,9658651410,43,Ahmedabad,Gujarat,India,2024-01-06
C01421,,customer1421@gmail.com,9809346165,18,Bengaluru,Karnataka,India,2024-01-22
C01422,Customer_1422,customer1422@gmail.com,9870994973,30,Jaipur,Rajasthan,India,2023-12-17
C01423,Customer_1423,customer1423@gmail.com,9466996384,43,Pune,Maharashtra,India,2023-11-21
C01424,Customer_1424,customer1424@gmail.com,9652145661,30,Delhi,Delhi,India,2022-10-19
C01425,Customer_1425,abc@@gmail.com,9443107764,54,Chennai,Tamil Nadu,India,2023-12-24
C01426,Customer_1426,,9931939875,150,Ahmedabad,Gujarat,India,2023-04-23
C01427,Customer_1427,customer1427@gmail.com,9007256886,46,Jaipur,Rajasthan,India,2022-11-23
C01428,Customer_1428,customer1428@gmail.com,9000150536,42,Mumbai,Maharashtra,India,2023-09-12
C01429,Customer_1429,customer1429@gmail.com,9230251246,65,Lucknow,Uttar Pradesh,India,2024-07-31
C01430,Customer_1430,customer1430@gmail.com,9159555418,37,Bengaluru,Karnataka,India,2023-12-20
C01431,Customer_1431,customer1431@gmail.com,9081028420,66,Bengaluru,Karnataka,India,2022-07-23
C01432,Customer_1432,customer1432@gmail.com,9874049345,38,Pune,Maharashtra,India,2022-08-01
C01433,Customer_1433,customer1433@gmail.com,9237122891,38,Jaipur,Rajasthan,India,2023-12-19
C01434,Customer_1434,customer1434@gmail.com,9487762609,25,Pune,Maharashtra,India,2022-07-04
C01435,Customer_1435,customer1435@gmail.com,9225642671,68,Delhi,Delhi,India,2024-02-30
C01436,Customer_1436,customer1436@gmail.com,9712311662,32,Jaipur,Rajasthan,India,2023-07-01
C01437,Customer_1437,customer1437@gmail.com,9712789567,36,Bengaluru,Karnataka,India,2022-04-05
